id_service,id_provider
rec049gLJLjMMv4ey,1
rec0VJdV16P2sEIhd,2
rec0hUnMvwelcE7Qj,3
rec1KItbnMhxfztK9,4
rec2ZBk3jKJoBUimB,1
rec2bQE7wK9HRzIx7,5
rec2lTQLOzKuroN2z,1
rec2pCBreYXQzFYQj,6
rec3KNE24Op9fW1VI,7
rec5Q2wXM8hBejOSF,1
rec5YeiVEJdXdsbJU,6
rec5oLbmdHkHaFP35,1
rec5rEcKG0V6y42yQ,8
rec63Mru1fEyjsR88,9
rec7C1KmNAhrHIF6I,9
rec7VHvZ57srKDubE,1
rec7m9nIc7KZSZHpw,1
rec7xYQBnzQet4QZP,1
rec8Xe5KsyD8wiRYh,6
rec8ZJFwQcxBa5Zm2,1
rec97Sqf1CfUvN6UK,1
rec9w4UTetQITOJaN,1
recAN31lhgj0Hkews,10
recAT3gxHvWDAc3RN,3
recAxc0fnmoeByQmm,6
recB27Jid4BnaxXtE,1
recCTnW0RZBJZBSKH,1
recDPmI6FvxfhOrzx,11
recDQ0hwu2uytZDop,12
recDhqpfr3WeA5Ij6,6
recDxobidmwAEL7el,1
recE77PAw72d9FdQL,1
recEAdLWh758jx5wd,13
recEGpmFGDKENZ4aq,1
recEIzk19IR00EYAO,9
recEN7WTxYeQ5Q1zb,14
recEumIMxRrwOAKDY,1
recF3XcfsCAVikfLq,15
recFQY7h9cqFcRZDU,15
recFcCLishE8cD5m5,6
recG7K3b0S666HWbr,16
recGEx1whVAu9ryQe,16
recGeiWhFG4wK7L6d,9
recGy4hZW9buXlCxd,1
recGzbtTuv4KZt8Gp,16
recHNeWemPj5V41M5,6
recIcVfLAJfMDeAV8,6
recJN4QMFevNHuJ0M,6
recLFHhAsgP8NQL5H,1
recMRfbvJvwsfjyI0,1
recMejt6SfcN8JkWy,15
recMeqxdOwzdk7sJP,17
recMjIx0ZeLUOhgKI,16
recMtnY9oThMKEMsu,18
recNwyVORY86PatO0,15
recNxkqVqEbz3A3wk,1
recOYjVlXs3D663uC,19
recOlZ4mgYyRmRVJi,1
recOooPnyS4bqaKnM,1
recQ5tD3JzEYloXq1,9
recQJfUZTAN8DDTgm,11
recR6PzhMy0wmsbg2,20
recR9ZVdeDDvK3SDh,13
recRnSKTRzgJmbHfN,1
recRs4GyrsQQaqZUv,1
recRy3WJZERJBQcKm,1
recRymcaUzpQjn8gC,1
recSafsMMNKCokJvn,6
recSmxkXZrdJ5Vsn0,1
recTUoesK99Uz95Ub,1
recTXaVB9YMQwvkeg,1
recVQ9lBdhbkCAbq0,6
recVSuua1VyOkNRoD,1
recWdzWIFJjdg2ISs,17
recWgl42lEPM7sFCE,1
recX4asJehagKnHWR,1
recX6YaGAlnCd3TC0,21
recXPcNJLeEDb6FnJ,1
recXhaEzSgo68oYxg,1
recXtBDEE3QqeLN7C,6
recYG2vE7CldBiLkC,1
recYyHN7Hm8zsVOaM,19
recZWN2xPWAiMoSop,1
recZfDF97CiZqjiIl,1
recaHCfzq91nWMfty,7
recaMlGvSRSuqozg2,6
recaV8svBvuvG2Y3k,1
recarzO3csgYgvQNN,9
recbGhmZw0jGUpVN0,22
recbPIUaOhEoNM1N7,1
recbVcjEq22T8mtPr,1
recbc1S4IyjoxgULk,6
recbq5zZb0zsdB2V1,23
reccIGaR1bGv7pkwm,1
recdHtAykAutdj04o,24
recdc0cKArMaDLMxx,16
recdw9P9iqOSmLhH2,9
recfHV2E1qfkkQ6aM,1
recfRdkxoM7R0dGKs,1
recfo5OOXWkEvTiAf,1
recgnDJNYOWKF6SQ3,13
recgp1seoDtZK82uG,6
rech7RPacRAl8BmoY,6
rechYBwqgDCcc1aST,1
rechstkPaZIpaWlul,1
reciLImZDzkW3WEhh,1
recimJUOu3hksxL6l,25
recj3LvT5XIeooExa,1
recjYIPLzCp8ORp61,1
recjg2QlA3uHpHm6Z,3
recjiVJ3QhJIZcMsa,6
recjtltO5E2mQkA0v,1
recjwvBBr5FiPc1hk,1
reckQFahAETF0RRMy,1
recljEaTUOk0GjLyG,1
recmns9hEKRn3Wcuf,16
recoJLOooCTcm4GZx,1
recogW1nLCuz3lNEK,16
recpCmbQH2pB8GwgP,9
recpc6NvlwzosVpk4,1
recpo6Hyw7EemLeee,1
recppkDphyejdEoxu,1
recqTMnKX00SWSCUS,1
recrJ0Eio2TIWNmZC,16
recruHFjS8DCSxmHv,1
recryMZEHATEJKWGf,1
recs7MNASZHZEK0hf,6
recsX9eXEUe2Gkl9b,1
recsbhMCWAHSXColJ,6
recsruKTS6Fc9H0OG,1
rectFhXTW5riNocaK,6
recuUmjJilcweq0e4,1
recuc97T9jbgkwulU,26
recuhYXVxP4v5No7j,6
recvhr7lvsVqJtzFB,6
recvifp51AJLvrbEh,1
recxQfe31JAGaVvmW,1
recxpxormlxcIdJlQ,12
recy4eIeUNC7rqI0x,27
recyb62eRhRYEVu91,1
reczHld8WBBNZj5pA,17
reczoZ2lp4PtZO1qB,19
